date,location_key,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased
2020-07-25,US_WI,988.0,13.0,51715.0,898.0
2020-07-26,US_WI,965.0,1.0,52680.0,899.0
2020-07-27,US_WI,601.0,1.0,53281.0,900.0
2020-07-28,US_WI,783.0,13.0,54064.0,913.0
2020-07-29,US_WI,924.0,5.0,54988.0,918.0
2020-07-30,US_WI,1091.0,8.0,56079.0,926.0
2020-07-31,US_WI,855.0,15.0,56934.0,941.0
2020-08-01,US_WI,1124.0,13.0,58058.0,954.0
2020-08-02,US_WI,932.0,1.0,58990.0,955.0
2020-08-03,US_WI,411.0,1.0,59401.0,956.0
2020-08-04,US_WI,770.0,12.0,60171.0,968.0
2020-08-05,US_WI,939.0,9.0,61110.0,977.0
2020-08-06,US_WI,875.0,8.0,61985.0,985.0
2020-08-07,US_WI,1043.0,12.0,63028.0,997.0
2020-08-08,US_WI,1185.0,6.0,64213.0,1003.0
2020-08-09,US_WI,622.0,2.0,64835.0,1005.0
2020-08-10,US_WI,521.0,0.0,65356.0,1005.0
2020-08-11,US_WI,767.0,8.0,66123.0,1013.0
2020-08-12,US_WI,531.0,5.0,66654.0,1018.0
2020-08-13,US_WI,968.0,7.0,67622.0,1025.0
2020-08-14,US_WI,1059.0,7.0,68681.0,1032.0
2020-08-15,US_WI,866.0,13.0,69547.0,1045.0
2020-08-16,US_WI,699.0,1.0,70246.0,1046.0
2020-08-17,US_WI,469.0,0.0,70715.0,1046.0
2020-08-18,US_WI,709.0,13.0,71424.0,1059.0
2020-08-19,US_WI,710.0,8.0,72134.0,1067.0
2020-08-20,US_WI,769.0,7.0,72903.0,1074.0
2020-08-21,US_WI,848.0,1.0,73751.0,1075.0
2020-08-22,US_WI,975.0,14.0,74726.0,1089.0
2020-08-23,US_WI,479.0,0.0,75205.0,1089.0
2020-08-24,US_WI,414.0,0.0,75619.0,1089.0
2020-08-25,US_WI,687.0,13.0,76306.0,1102.0
2020-08-26,US_WI,786.0,6.0,77092.0,1108.0
2020-08-27,US_WI,912.0,11.0,78004.0,1119.0
2020-08-28,US_WI,864.0,2.0,78868.0,1121.0
2020-08-29,US_WI,862.0,6.0,79730.0,1127.0
2020-08-30,US_WI,570.0,3.0,80300.0,1130.0
2020-08-31,US_WI,268.0,0.0,80568.0,1130.0
2020-09-01,US_WI,1036.0,9.0,81604.0,1139.0
2020-09-02,US_WI,578.0,11.0,82182.0,1150.0
2020-09-03,US_WI,740.0,4.0,82922.0,1154.0
2020-09-04,US_WI,1542.0,7.0,84464.0,1161.0
2020-09-05,US_WI,999.0,15.0,85463.0,1176.0
2020-09-06,US_WI,890.0,0.0,86353.0,1176.0
2020-09-07,US_WI,575.0,0.0,86928.0,1176.0
2020-09-08,US_WI,749.0,0.0,87677.0,1176.0
2020-09-09,US_WI,913.0,15.0,88590.0,1191.0
2020-09-10,US_WI,1592.0,10.0,90182.0,1201.0
2020-09-11,US_WI,1443.0,4.0,91625.0,1205.0
2020-09-12,US_WI,1430.0,12.0,93055.0,1217.0
2020-09-13,US_WI,1624.0,1.0,94679.0,1218.0
2020-09-14,US_WI,818.0,0.0,95497.0,1218.0
2020-09-15,US_WI,1441.0,11.0,96938.0,1229.0
2020-09-16,US_WI,1502.0,8.0,98440.0,1237.0
2020-09-17,US_WI,2134.0,2.0,100574.0,1239.0
2020-09-18,US_WI,2580.0,7.0,103154.0,1246.0
2020-09-19,US_WI,2403.0,3.0,105557.0,1249.0
2020-09-20,US_WI,1735.0,1.0,107292.0,1250.0
2020-09-21,US_WI,1296.0,2.0,108588.0,1252.0
2020-09-22,US_WI,1739.0,7.0,110327.0,1259.0
2020-09-23,US_WI,1895.0,9.0,112222.0,1268.0
2020-09-24,US_WI,2478.0,7.0,114700.0,1275.0
2020-09-25,US_WI,2629.0,9.0,117329.0,1284.0
2020-09-26,US_WI,2902.0,7.0,120231.0,1291.0
2020-09-27,US_WI,2247.0,0.0,122478.0,1291.0
2020-09-28,US_WI,1739.0,2.0,124217.0,1293.0
2020-09-29,US_WI,2447.0,17.0,126664.0,1310.0
2020-09-30,US_WI,2459.0,27.0,129123.0,1337.0
2020-10-01,US_WI,3000.0,21.0,132123.0,1358.0
2020-10-02,US_WI,2825.0,5.0,134948.0,1363.0
2020-10-03,US_WI,3054.0,20.0,138002.0,1383.0
2020-10-04,US_WI,1926.0,5.0,139928.0,1388.0
2020-10-05,US_WI,1727.0,4.0,141655.0,1392.0
2020-10-06,US_WI,2075.0,18.0,143730.0,1410.0
2020-10-07,US_WI,2463.0,16.0,146193.0,1426.0
2020-10-08,US_WI,3274.0,9.0,149467.0,1435.0
2020-10-09,US_WI,3164.0,16.0,152631.0,1451.0
2020-10-10,US_WI,2971.0,17.0,155602.0,1468.0
2020-10-11,US_WI,2713.0,7.0,158315.0,1475.0
2020-10-12,US_WI,2016.0,9.0,160331.0,1484.0
2020-10-13,US_WI,3428.0,34.0,163759.0,1518.0
2020-10-14,US_WI,3323.0,29.0,167082.0,1547.0
2020-10-15,US_WI,4040.0,18.0,171122.0,1565.0
2020-10-16,US_WI,4105.0,23.0,175227.0,1588.0
2020-10-17,US_WI,0.0,0.0,175227.0,1588.0
2020-10-18,US_WI,0.0,0.0,175227.0,1588.0
2020-10-19,US_WI,7915.0,29.0,183142.0,1617.0
2020-10-20,US_WI,4686.0,35.0,187828.0,1652.0
2020-10-21,US_WI,4363.0,50.0,192191.0,1702.0
2020-10-22,US_WI,3632.0,23.0,195823.0,1725.0
2020-10-23,US_WI,4643.0,49.0,200466.0,1774.0
2020-10-24,US_WI,4673.0,29.0,205139.0,1803.0
2020-10-25,US_WI,3778.0,10.0,208917.0,1813.0
2020-10-26,US_WI,3011.0,11.0,211928.0,1824.0
2020-10-27,US_WI,5501.0,71.0,217429.0,1895.0
2020-10-28,US_WI,4130.0,48.0,221559.0,1943.0
2020-10-29,US_WI,5146.0,60.0,226705.0,2003.0
2020-10-30,US_WI,5357.0,26.0,232062.0,2029.0
2020-10-31,US_WI,5808.0,63.0,237870.0,2092.0
2020-11-01,US_WI,3553.0,18.0,241423.0,2110.0
2020-11-02,US_WI,3505.0,3.0,244928.0,2113.0
2020-11-03,US_WI,6104.0,58.0,251032.0,2171.0
2020-11-04,US_WI,6255.0,58.0,257287.0,2229.0
2020-11-05,US_WI,6284.0,40.0,263571.0,2269.0
2020-11-06,US_WI,6411.0,64.0,269982.0,2333.0
2020-11-07,US_WI,7521.0,48.0,277503.0,2381.0
2020-11-08,US_WI,4407.0,11.0,281910.0,2392.0
2020-11-09,US_WI,4470.0,18.0,286380.0,2410.0
2020-11-10,US_WI,7432.0,72.0,293812.0,2482.0
2020-11-11,US_WI,7537.0,72.0,301349.0,2554.0
2020-11-12,US_WI,8223.0,67.0,309572.0,2621.0
2020-11-13,US_WI,8451.0,62.0,318023.0,2683.0
2020-11-14,US_WI,5581.0,56.0,323604.0,2739.0
2020-11-15,US_WI,6320.0,12.0,329924.0,2751.0
2020-11-16,US_WI,4638.0,13.0,334562.0,2764.0
2020-11-17,US_WI,7593.0,103.0,342155.0,2867.0
2020-11-18,US_WI,8510.0,58.0,350665.0,2925.0
2020-11-19,US_WI,7448.0,85.0,358113.0,3010.0
2020-11-20,US_WI,7077.0,81.0,365190.0,3091.0
2020-11-21,US_WI,7029.0,52.0,372219.0,3143.0
2020-11-22,US_WI,4019.0,7.0,376238.0,3150.0
2020-11-23,US_WI,3455.0,8.0,379693.0,3158.0
2020-11-24,US_WI,6748.0,114.0,386441.0,3272.0
2020-11-25,US_WI,5997.0,71.0,392438.0,3343.0
2020-11-26,US_WI,5666.0,72.0,398104.0,3415.0
2020-11-27,US_WI,1422.0,19.0,399526.0,3434.0
2020-11-28,US_WI,5473.0,30.0,404999.0,3464.0
2020-11-29,US_WI,4055.0,23.0,409054.0,3487.0
2020-11-30,US_WI,2676.0,7.0,411730.0,3494.0
2020-12-01,US_WI,4635.0,117.0,416365.0,3611.0
2020-12-02,US_WI,4565.0,92.0,420930.0,3703.0
2020-12-03,US_WI,5604.0,70.0,426534.0,3773.0
2020-12-04,US_WI,5673.0,69.0,432207.0,3842.0
2020-12-05,US_WI,5711.0,92.0,437918.0,3934.0
2020-12-06,US_WI,3149.0,18.0,441067.0,3952.0
2020-12-07,US_WI,2322.0,21.0,443389.0,3973.0
2020-12-08,US_WI,4620.0,81.0,448009.0,4054.0
2020-12-09,US_WI,4171.0,88.0,452180.0,4142.0
2020-12-10,US_WI,4709.0,67.0,456889.0,4209.0
2020-12-11,US_WI,4478.0,57.0,461367.0,4266.0
2020-12-12,US_WI,4624.0,58.0,465991.0,4324.0
2020-12-13,US_WI,2965.0,15.0,468956.0,4339.0
2020-12-14,US_WI,2329.0,13.0,471285.0,4352.0
2020-12-15,US_WI,4055.0,56.0,475340.0,4408.0
2020-12-16,US_WI,2822.0,85.0,478162.0,4493.0
2020-12-17,US_WI,4281.0,68.0,482443.0,4561.0
2020-12-18,US_WI,3921.0,71.0,486364.0,4632.0
2020-12-19,US_WI,4315.0,90.0,490679.0,4722.0
2020-12-20,US_WI,2045.0,21.0,492724.0,4743.0
2020-12-21,US_WI,1629.0,8.0,494353.0,4751.0
2020-12-22,US_WI,3027.0,128.0,497380.0,4879.0
2020-12-23,US_WI,3063.0,74.0,500443.0,4953.0
2020-12-24,US_WI,3263.0,66.0,503706.0,5019.0
2020-12-25,US_WI,1639.0,6.0,505345.0,5025.0
2020-12-26,US_WI,677.0,4.0,506022.0,5029.0
2020-12-27,US_WI,2558.0,10.0,508580.0,5039.0
2020-12-28,US_WI,1557.0,21.0,510137.0,5060.0
2020-12-29,US_WI,2919.0,92.0,513056.0,5152.0
2020-12-30,US_WI,3170.0,40.0,516226.0,5192.0
2020-12-31,US_WI,4212.0,50.0,520438.0,5242.0
2021-01-01,US_WI,2085.0,12.0,522523.0,5254.0
2021-01-02,US_WI,1129.0,2.0,523652.0,5256.0
2021-01-03,US_WI,2593.0,5.0,526245.0,5261.0
2021-01-04,US_WI,1626.0,8.0,527871.0,5269.0
2021-01-05,US_WI,4019.0,97.0,531890.0,5366.0
2021-01-06,US_WI,4109.0,69.0,535999.0,5435.0
2021-01-07,US_WI,4509.0,42.0,540508.0,5477.0
2021-01-08,US_WI,4110.0,52.0,544618.0,5529.0
2021-01-09,US_WI,3516.0,38.0,548134.0,5567.0
2021-01-10,US_WI,2126.0,3.0,550260.0,5570.0
2021-01-11,US_WI,1682.0,5.0,551942.0,5575.0
2021-01-12,US_WI,3307.0,58.0,555249.0,5633.0
2021-01-13,US_WI,2771.0,46.0,558020.0,5679.0
2021-01-14,US_WI,3140.0,49.0,561160.0,5728.0
2021-01-15,US_WI,2706.0,42.0,563866.0,5770.0
2021-01-16,US_WI,2409.0,135.0,566275.0,5905.0
2021-01-17,US_WI,1891.0,1.0,568166.0,5906.0
2021-01-18,US_WI,1169.0,20.0,569335.0,5926.0
2021-01-19,US_WI,1933.0,47.0,571268.0,5973.0
2021-01-20,US_WI,1851.0,62.0,573119.0,6035.0
2021-01-21,US_WI,2569.0,55.0,575688.0,6090.0
2021-01-22,US_WI,2303.0,45.0,577991.0,6135.0
2021-01-23,US_WI,2012.0,49.0,580003.0,6184.0
2021-01-24,US_WI,1374.0,6.0,581377.0,6190.0
2021-01-25,US_WI,1100.0,9.0,582477.0,6199.0
2021-01-26,US_WI,1564.0,65.0,584041.0,6264.0
2021-01-27,US_WI,1559.0,38.0,585600.0,6302.0
2021-01-28,US_WI,1980.0,32.0,587580.0,6334.0
2021-01-29,US_WI,1804.0,56.0,589384.0,6390.0
2021-01-30,US_WI,1613.0,40.0,590997.0,6430.0
2021-01-31,US_WI,1143.0,4.0,592140.0,6434.0
2021-02-01,US_WI,781.0,2.0,592921.0,6436.0
2021-02-02,US_WI,1296.0,44.0,594217.0,6480.0
2021-02-03,US_WI,1539.0,16.0,595756.0,6496.0
2021-02-04,US_WI,1719.0,49.0,597475.0,6545.0
2021-02-05,US_WI,1427.0,30.0,598902.0,6575.0
2021-02-06,US_WI,1114.0,36.0,600016.0,6611.0
2021-02-07,US_WI,766.0,2.0,600782.0,6613.0
2021-02-08,US_WI,609.0,1.0,601391.0,6614.0
2021-02-09,US_WI,865.0,49.0,602256.0,6663.0
2021-02-10,US_WI,999.0,42.0,603255.0,6705.0
2021-02-11,US_WI,1428.0,18.0,604683.0,6723.0
2021-02-12,US_WI,1102.0,11.0,605785.0,6734.0
2021-02-13,US_WI,866.0,10.0,606651.0,6744.0
2021-02-14,US_WI,562.0,1.0,607213.0,6745.0
2021-02-15,US_WI,426.0,4.0,607639.0,6749.0
2021-02-16,US_WI,779.0,39.0,608418.0,6788.0
2021-02-17,US_WI,771.0,10.0,609189.0,6798.0
2021-02-18,US_WI,866.0,18.0,610055.0,6816.0
2021-02-19,US_WI,919.0,36.0,610974.0,6852.0
2021-02-20,US_WI,815.0,19.0,611789.0,6871.0
2021-02-21,US_WI,451.0,0.0,612240.0,6871.0
2021-02-22,US_WI,472.0,0.0,612712.0,6871.0
2021-02-23,US_WI,707.0,39.0,613419.0,6910.0
2021-02-24,US_WI,841.0,26.0,614260.0,6936.0
2021-02-25,US_WI,965.0,58.0,615225.0,6994.0
2021-02-26,US_WI,793.0,5.0,616018.0,6999.0
2021-02-27,US_WI,868.0,15.0,616886.0,7014.0
2021-02-28,US_WI,481.0,0.0,617367.0,7014.0
2021-03-01,US_WI,333.0,0.0,617700.0,7014.0
2021-03-02,US_WI,607.0,36.0,618307.0,7050.0
2021-03-03,US_WI,780.0,19.0,619087.0,7069.0
2021-03-04,US_WI,855.0,13.0,619942.0,7082.0
2021-03-05,US_WI,721.0,12.0,620663.0,7094.0
2021-03-06,US_WI,614.0,8.0,621277.0,7102.0
2021-03-07,US_WI,377.0,4.0,621654.0,7106.0
2021-03-08,US_WI,188.0,0.0,621842.0,7111.0
2021-03-09,US_WI,602.0,27.0,622444.0,7138.0
2021-03-10,US_WI,706.0,13.0,623150.0,7151.0
2021-03-11,US_WI,651.0,11.0,623801.0,7162.0
2021-03-12,US_WI,707.0,5.0,624508.0,7167.0
2021-03-13,US_WI,537.0,13.0,625045.0,7180.0
2021-03-14,US_WI,511.0,-2.0,625556.0,7178.0
2021-03-15,US_WI,332.0,1.0,625888.0,7179.0
2021-03-16,US_WI,649.0,5.0,626537.0,7184.0
2021-03-17,US_WI,729.0,19.0,627266.0,7203.0
2021-03-18,US_WI,683.0,8.0,627949.0,7211.0
2021-03-19,US_WI,685.0,14.0,628634.0,7225.0
2021-03-20,US_WI,533.0,16.0,629167.0,7241.0
2021-03-21,US_WI,439.0,0.0,629606.0,7241.0
2021-03-22,US_WI,388.0,0.0,629994.0,7241.0
2021-03-23,US_WI,46.0,0.0,630040.0,7241.0
2021-03-24,US_WI,1468.0,23.0,631508.0,7264.0
2021-03-25,US_WI,823.0,4.0,632331.0,7268.0
2021-03-26,US_WI,823.0,4.0,633154.0,7272.0
2021-03-27,US_WI,692.0,3.0,633846.0,7275.0
2021-03-28,US_WI,471.0,0.0,634317.0,7275.0
2021-03-29,US_WI,345.0,3.0,634662.0,7278.0
2021-03-30,US_WI,861.0,15.0,635523.0,7293.0
2021-03-31,US_WI,727.0,23.0,636250.0,7316.0
2021-04-01,US_WI,867.0,11.0,637117.0,7327.0
2021-04-02,US_WI,871.0,11.0,637988.0,7338.0
2021-04-03,US_WI,789.0,4.0,638777.0,7342.0
2021-04-04,US_WI,637.0,-1.0,639414.0,7341.0
2021-04-05,US_WI,351.0,1.0,639765.0,7342.0
2021-04-06,US_WI,1148.0,8.0,640913.0,7350.0
2021-04-07,US_WI,938.0,7.0,641851.0,7357.0
2021-04-08,US_WI,1115.0,14.0,642966.0,7371.0
2021-04-09,US_WI,1194.0,5.0,644160.0,7376.0
2021-04-10,US_WI,921.0,4.0,645081.0,7380.0
2021-04-11,US_WI,612.0,1.0,645693.0,7381.0
2021-04-12,US_WI,483.0,3.0,646176.0,7384.0
2021-04-13,US_WI,1125.0,10.0,647301.0,7394.0
2021-04-14,US_WI,1003.0,8.0,648304.0,7402.0
2021-04-15,US_WI,1084.0,4.0,649388.0,7406.0
2021-04-16,US_WI,903.0,6.0,650291.0,7412.0
2021-04-17,US_WI,845.0,10.0,651136.0,7422.0
2021-04-18,US_WI,603.0,-2.0,651739.0,7420.0
2021-04-19,US_WI,419.0,1.0,652158.0,7421.0
2021-04-20,US_WI,933.0,6.0,653091.0,7427.0
2021-04-21,US_WI,762.0,3.0,653853.0,7430.0
2021-04-22,US_WI,828.0,8.0,654681.0,7438.0
2021-04-23,US_WI,879.0,14.0,655560.0,7452.0
2021-04-24,US_WI,643.0,22.0,656203.0,7474.0
2021-04-25,US_WI,465.0,-1.0,656668.0,7473.0
2021-04-26,US_WI,476.0,0.0,657144.0,7473.0
2021-04-27,US_WI,940.0,21.0,658084.0,7494.0
2021-04-28,US_WI,824.0,40.0,658908.0,7534.0
2021-04-29,US_WI,904.0,8.0,659812.0,7542.0
2021-04-30,US_WI,850.0,8.0,660662.0,7550.0
2021-05-01,US_WI,752.0,19.0,661414.0,7569.0
2021-05-02,US_WI,476.0,-2.0,661890.0,7567.0
2021-05-03,US_WI,391.0,0.0,662281.0,7567.0
2021-05-04,US_WI,824.0,15.0,663105.0,7582.0
2021-05-05,US_WI,775.0,14.0,663880.0,7596.0
2021-05-06,US_WI,793.0,18.0,664673.0,7614.0
2021-05-07,US_WI,749.0,11.0,665422.0,7625.0
2021-05-08,US_WI,620.0,27.0,666042.0,7652.0
2021-05-09,US_WI,339.0,0.0,666381.0,7652.0
2021-05-10,US_WI,232.0,0.0,666613.0,7652.0
2021-05-11,US_WI,574.0,14.0,667187.0,7666.0
2021-05-12,US_WI,663.0,21.0,667850.0,7687.0
2021-05-13,US_WI,571.0,19.0,668421.0,7706.0
2021-05-14,US_WI,597.0,1.0,669018.0,7707.0
2021-05-15,US_WI,618.0,5.0,669636.0,7712.0
2021-05-16,US_WI,0.0,0.0,669636.0,7712.0
2021-05-17,US_WI,381.0,0.0,670017.0,7712.0
2021-05-18,US_WI,558.0,14.0,670575.0,7726.0
2021-05-19,US_WI,514.0,6.0,671089.0,7732.0
2021-05-20,US_WI,569.0,2.0,671658.0,7734.0
2021-05-21,US_WI,464.0,11.0,672122.0,7745.0
2021-05-22,US_WI,354.0,3.0,672476.0,7748.0
2021-05-23,US_WI,156.0,0.0,672632.0,7748.0
2021-05-24,US_WI,169.0,1.0,672801.0,7749.0
2021-05-25,US_WI,435.0,11.0,673236.0,7760.0
2021-05-26,US_WI,365.0,5.0,673601.0,7765.0
2021-05-27,US_WI,350.0,49.0,673951.0,7814.0
2021-05-28,US_WI,265.0,16.0,674216.0,7830.0
2021-05-29,US_WI,0.0,0.0,674216.0,7830.0
2021-05-30,US_WI,0.0,0.0,674216.0,7830.0
2021-05-31,US_WI,414.0,26.0,674630.0,7856.0
2021-06-01,US_WI,63.0,19.0,674693.0,7875.0
2021-06-02,US_WI,259.0,19.0,674952.0,7894.0
2021-06-03,US_WI,200.0,29.0,675152.0,7923.0
2021-06-04,US_WI,211.0,31.0,675363.0,7954.0
2021-06-05,US_WI,0.0,0.0,675363.0,7954.0
2021-06-06,US_WI,0.0,0.0,675363.0,7954.0
2021-06-07,US_WI,298.0,11.0,675661.0,7965.0
2021-06-08,US_WI,202.0,16.0,675863.0,7981.0
2021-06-09,US_WI,130.0,14.0,675993.0,7995.0
2021-06-10,US_WI,185.0,12.0,676178.0,8007.0
2021-06-11,US_WI,110.0,6.0,676288.0,8013.0
2021-06-12,US_WI,0.0,0.0,676288.0,8013.0
2021-06-13,US_WI,0.0,0.0,676288.0,8013.0
2021-06-14,US_WI,201.0,2.0,676489.0,8015.0
2021-06-15,US_WI,130.0,8.0,676619.0,8023.0
2021-06-16,US_WI,36.0,18.0,676655.0,8041.0
2021-06-17,US_WI,108.0,5.0,676763.0,8046.0
2021-06-18,US_WI,122.0,1.0,676885.0,8047.0
2021-06-19,US_WI,0.0,0.0,676885.0,8047.0
2021-06-20,US_WI,0.0,0.0,676885.0,8047.0
2021-06-21,US_WI,145.0,17.0,677030.0,8064.0
2021-06-22,US_WI,113.0,3.0,677143.0,8067.0
2021-06-23,US_WI,113.0,10.0,677256.0,8077.0
2021-06-24,US_WI,142.0,15.0,677398.0,8092.0
2021-06-25,US_WI,66.0,7.0,677464.0,8099.0
2021-06-26,US_WI,0.0,0.0,677464.0,8099.0
2021-06-27,US_WI,0.0,0.0,677464.0,8099.0
2021-06-28,US_WI,144.0,10.0,677608.0,8109.0
2021-06-29,US_WI,135.0,17.0,677743.0,8126.0
2021-06-30,US_WI,90.0,2.0,677833.0,8128.0
2021-07-01,US_WI,119.0,6.0,677952.0,8134.0
2021-07-02,US_WI,115.0,1.0,678067.0,8135.0
2021-07-03,US_WI,0.0,0.0,678067.0,8135.0
2021-07-04,US_WI,0.0,0.0,678067.0,8135.0
2021-07-05,US_WI,148.0,9.0,678215.0,8144.0
2021-07-06,US_WI,45.0,0.0,678260.0,8144.0
2021-07-07,US_WI,176.0,10.0,678436.0,8154.0
2021-07-08,US_WI,235.0,4.0,678671.0,8158.0
2021-07-09,US_WI,144.0,24.0,678815.0,8182.0
2021-07-10,US_WI,0.0,0.0,678815.0,8182.0
2021-07-11,US_WI,0.0,0.0,678815.0,8182.0
2021-07-12,US_WI,341.0,3.0,679156.0,8185.0
2021-07-13,US_WI,236.0,4.0,679392.0,8189.0
2021-07-14,US_WI,209.0,7.0,679601.0,8196.0
2021-07-15,US_WI,215.0,2.0,679816.0,8198.0
2021-07-16,US_WI,218.0,11.0,680034.0,8209.0
2021-07-17,US_WI,0.0,0.0,680034.0,8209.0
2021-07-18,US_WI,0.0,0.0,680034.0,8209.0
2021-07-19,US_WI,422.0,3.0,680456.0,8212.0
2021-07-20,US_WI,499.0,11.0,680955.0,8223.0
2021-07-21,US_WI,413.0,6.0,681368.0,8229.0
2021-07-22,US_WI,406.0,5.0,681774.0,8234.0
2021-07-23,US_WI,502.0,6.0,682276.0,8240.0
2021-07-24,US_WI,0.0,0.0,682276.0,8240.0
2021-07-25,US_WI,0.0,0.0,682276.0,8240.0
2021-07-26,US_WI,959.0,13.0,683235.0,8253.0
2021-07-27,US_WI,1096.0,8.0,684331.0,8261.0
2021-07-28,US_WI,883.0,21.0,685214.0,8282.0
2021-07-29,US_WI,1011.0,5.0,686225.0,8287.0
2021-07-30,US_WI,1157.0,3.0,687382.0,8290.0
2021-07-31,US_WI,0.0,0.0,687382.0,8290.0
2021-08-01,US_WI,0.0,0.0,687382.0,8290.0
2021-08-02,US_WI,2075.0,5.0,689457.0,8295.0
2021-08-03,US_WI,1611.0,4.0,691068.0,8299.0
2021-08-04,US_WI,1333.0,3.0,692401.0,8302.0
2021-08-05,US_WI,1744.0,3.0,694145.0,8305.0
2021-08-06,US_WI,1291.0,-5.0,695436.0,8300.0
2021-08-07,US_WI,0.0,0.0,695436.0,8300.0
2021-08-08,US_WI,0.0,0.0,695436.0,8300.0
2021-08-09,US_WI,2518.0,6.0,697954.0,8306.0
2021-08-10,US_WI,1810.0,5.0,699764.0,8311.0
2021-08-11,US_WI,1524.0,3.0,701288.0,8314.0
2021-08-12,US_WI,1661.0,3.0,702949.0,8317.0
2021-08-13,US_WI,2082.0,5.0,705031.0,8322.0
2021-08-14,US_WI,0.0,0.0,705031.0,8322.0
2021-08-15,US_WI,0.0,0.0,705031.0,8322.0
2021-08-16,US_WI,2448.0,2.0,707479.0,8324.0
2021-08-17,US_WI,2025.0,12.0,709504.0,8336.0
2021-08-18,US_WI,1667.0,17.0,711171.0,8353.0
2021-08-19,US_WI,1796.0,3.0,712967.0,8356.0
2021-08-20,US_WI,1825.0,12.0,714792.0,8368.0
2021-08-21,US_WI,0.0,0.0,714792.0,8368.0
2021-08-22,US_WI,0.0,0.0,714792.0,8368.0
2021-08-23,US_WI,3282.0,5.0,718074.0,8373.0
2021-08-24,US_WI,2600.0,33.0,720674.0,8406.0
2021-08-25,US_WI,1930.0,10.0,722604.0,8416.0
2021-08-26,US_WI,2327.0,13.0,724931.0,8429.0
2021-08-27,US_WI,2584.0,9.0,727515.0,8438.0
2021-08-28,US_WI,0.0,0.0,727515.0,8438.0
2021-08-29,US_WI,0.0,0.0,727515.0,8438.0
2021-08-30,US_WI,4014.0,7.0,731529.0,8445.0
2021-08-31,US_WI,2628.0,17.0,734157.0,8462.0
2021-09-01,US_WI,2275.0,34.0,736432.0,8496.0
2021-09-02,US_WI,2718.0,13.0,739150.0,8509.0
2021-09-03,US_WI,2262.0,12.0,741412.0,8521.0
2021-09-04,US_WI,0.0,0.0,741412.0,8521.0
2021-09-05,US_WI,0.0,0.0,741412.0,8521.0
2021-09-06,US_WI,4425.0,15.0,745837.0,8536.0
2021-09-07,US_WI,944.0,3.0,746781.0,8539.0
2021-09-08,US_WI,2460.0,18.0,749241.0,8557.0
2021-09-09,US_WI,2167.0,32.0,751408.0,8589.0
2021-09-10,US_WI,2756.0,24.0,754164.0,8613.0
2021-09-11,US_WI,0.0,0.0,754164.0,8613.0
2021-09-12,US_WI,0.0,0.0,754164.0,8613.0
2021-09-13,US_WI,3891.0,19.0,758055.0,8632.0
2021-09-14,US_WI,2430.0,14.0,760485.0,8646.0
2021-09-15,US_WI,4071.0,20.0,764556.0,8666.0
2021-09-16,US_WI,3979.0,16.0,768535.0,8682.0
2021-09-17,US_WI,3554.0,21.0,772089.0,8703.0
2021-09-18,US_WI,0.0,0.0,772089.0,8703.0
2021-09-19,US_WI,0.0,0.0,772089.0,8703.0
2021-09-20,US_WI,7832.0,10.0,779921.0,8713.0
2021-09-21,US_WI,4127.0,18.0,784048.0,8731.0
2021-09-22,US_WI,3146.0,23.0,787194.0,8754.0
2021-09-23,US_WI,3593.0,21.0,790787.0,8775.0
2021-09-24,US_WI,3194.0,19.0,793981.0,8794.0
2021-09-25,US_WI,0.0,0.0,793981.0,8794.0
2021-09-26,US_WI,0.0,0.0,793981.0,8794.0
2021-09-27,US_WI,6640.0,19.0,800621.0,8813.0
2021-09-28,US_WI,3679.0,36.0,804300.0,8849.0
2021-09-29,US_WI,3324.0,19.0,807624.0,8868.0
2021-09-30,US_WI,2758.0,20.0,810382.0,8888.0
2021-10-01,US_WI,3982.0,13.0,814364.0,8901.0
2021-10-02,US_WI,0.0,0.0,814364.0,8901.0
2021-10-03,US_WI,0.0,0.0,814364.0,8901.0
2021-10-04,US_WI,6512.0,33.0,820876.0,8934.0
2021-10-05,US_WI,4823.0,26.0,825699.0,8960.0
2021-10-06,US_WI,2704.0,10.0,828403.0,8970.0
2021-10-07,US_WI,3309.0,19.0,831712.0,8989.0
2021-10-08,US_WI,3481.0,17.0,835193.0,9006.0
2021-10-09,US_WI,0.0,0.0,835193.0,9006.0
2021-10-10,US_WI,0.0,0.0,835193.0,9006.0
2021-10-11,US_WI,5711.0,48.0,840904.0,9054.0
2021-10-12,US_WI,3416.0,47.0,844320.0,9101.0
2021-10-13,US_WI,2860.0,23.0,847180.0,9124.0
2021-10-14,US_WI,2960.0,17.0,850140.0,9141.0
2021-10-15,US_WI,0.0,0.0,850140.0,9141.0
2021-10-16,US_WI,0.0,0.0,850140.0,9141.0
2021-10-17,US_WI,5213.0,21.0,855353.0,9162.0
2021-10-18,US_WI,2830.0,2.0,858183.0,9164.0
2021-10-19,US_WI,2030.0,17.0,860213.0,9181.0
2021-10-20,US_WI,2432.0,26.0,862645.0,9207.0
2021-10-21,US_WI,2674.0,19.0,865319.0,9226.0
2021-10-22,US_WI,2378.0,33.0,867697.0,9259.0
2021-10-23,US_WI,0.0,0.0,867697.0,9259.0
2021-10-24,US_WI,0.0,0.0,867697.0,9259.0
2021-10-25,US_WI,4467.0,40.0,872164.0,9299.0
